Año,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2012,4,0.0,6.2,3.0,0.0,2.8,1.6,9.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,11.3,12.8,0.0,0.0,0.9,2.0,22.3,0.0,0.0,0.0,0.0,1.3,0.0,3.8,0.2,NaN
2012,5,27.9,0.0,0.0,6.1,41.8,26.8,0.0,14.3,0.0,6.4,0.0,0.0,0.4,29.2,23.8,0.5,1.0,0.0,5.9,2.9,10.4,7.6,0.0,1.5,10.8,1.3,0.9,27.3,3.5,29.6,9.3
2012,6,0.5,9.1,0.8,0.0,6.8,1.8,0.0,0.0,4.1,0.0,20.2,4.3,3.4,29.4,0.1,0.0,0.9,0.5,0.2,5.6,20.4,7.3,10.4,0.0,0.0,15.2,11.3,0.0,9.9,21.9,NaN
2012,7,0.0,0.0,0.0,2.3,0.0,0.2,0.9,0.0,0.0,8.6,0.0,3.2,0.0,5.4,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0,6.4,0.0,0.0,15.4,52.2,11.0,0.0,0.0
2012,8,3.1,0.0,0.0,0.0,0.0,38.9,7.2,19.1,9.1,10.6,12.5,0.1,0.0,47.4,69.1,0.1,6.9,12.2,4.7,12.1,0.0,0.2,17.8,1.4,31.2,0.1,19.0,0.0,5.3,5.2,0.6
2012,9,0.3,4.2,0.1,7.9,17.4,29.8,0.0,1.8,9.9,0.0,0.4,0.0,0.6,3.9,1.2,0.0,0.0,14.0,5.4,4.3,0.7,11.4,3.4,0.6,0.0,13.6,8.2,3.5,3.1,2.8,NaN
2012,10,5.1,0.0,0.1,8.4,0.1,1.7,0.0,14.2,3.7,0.9,1.9,0.0,8.0,1.0,1.9,7.7,35.4,11.9,0.3,1.3,12.4,25.4,8.2,13.4,22.5,0.0,0.0,0.0,0.0,0.0,0.0
2012,11,0.0,5.3,0.0,0.0,0.0,16.1,2.7,0.6,2.5,0.0,0.0,1.5,0.0,1.0,0.3,0.1,0.5,0.4,0.0,0.7,1.7,2.1,0.0,0.0,0.8,1.2,0.0,0.5,11.0,0.0,NaN
2012,12,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.1,0.0,0.0,NaN,NaN,NaN
2013,3,0.6,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,4,2.3,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,18.6,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.9,0.9,38.3,0.2,13.6,0.0,11.6,0.0,0.1,0.0,35.3,4.5,27.1,6.1,32.3,NaN
2013,10,34.4,31.8,0.5,7.1,33.0,15.5,2.8,0.0,0.0,0.2,3.3,16.8,0.0,0.0,3.7,6.3,1.1,246.4,8.5,20.9,11.4,0.0,22.3,10.6,5.6,22.0,0.2,43.1,2.0,0.0,2.3
